,date,Spike. AY.122,Spike. AY.127,Spike. AY.4.6,Spike. B.1,Spike. BA.1.1.4,Spike. BA.1.1,Spike. BA.1.10,Spike. BA.1.13,Spike. BA.1.20,Spike. BA.1,Spike. BA.2.1,Spike. BA.2.10.1,Spike. BA.2.10,Spike. BA.2.12.1,Spike. BA.2.12,Spike. BA.2.13,Spike. BA.2.18,Spike. BA.2.22,Spike. BA.2.27,Spike. BA.2.36,Spike. BA.2.4,Spike. BA.2.44,Spike. BA.2.45,Spike. BA.2.48,Spike. BA.2.53,Spike. BA.2.56,Spike. BA.2.75,Spike. BA.2.75.1,Spike. BA.2.75.2,Spike. BA.2.75.5,Spike. BA.2.86.1,Spike. BA.2.9.1,Spike. BA.2,Spike. BA.4.1.2,Spike. BA.4.1.6,Spike. BA.4.1.8,Spike. BA.4.1.9,Spike. BA.4.6,Spike. BA.4.6.1,Spike. BA.4.6.5,Spike. BA.4.7,Spike. BA.4,Spike. BA.5.1.1,Spike. BA.5.1.11,Spike. BA.5.1.12,Spike. BA.5.1.17,Spike. BA.5.1.7,Spike. BA.5.1.9,Spike. BA.5.10.1,Spike. BA.5.2.14,Spike. BA.5.2.18,Spike. BA.5.2.2,Spike. BA.5.2.23,Spike. BA.5.2.24,Spike. BA.5.2.25,Spike. BA.5.2.32,Spike. BA.5.2.35,Spike. BA.5.2.36,Spike. BA.5.2.40,Spike. BA.5.2.47,Spike. BA.5.2.57,Spike. BA.5.2.58,Spike. BA.5.2.61,Spike. BA.5.9,Spike. BE.1.1.1,Spike. BE.1.2.1,Spike. BE.1.3,Spike. BE.10,Spike. BE.12,Spike. BE.4.1.1,Spike. BE.4.2,Spike. BF.11.2,Spike. BF.27,Spike. BF.4,Spike. BF.5.5,Spike. BL.1,Spike. BN.1.2.1,Spike. BN.1.2.3,Spike. BN.1.2,Spike. BN.1.4.2,Spike. BN.1,Spike. BN.3.1,Spike. BQ.1.1.1,Spike. BQ.1.1.13,Spike. BQ.1.1.2,Spike. BQ.1.1.27,Spike. BQ.1.1.28,Spike. BQ.1.1.3,Spike. BQ.1.1.31,Spike. BQ.1.1.39,Spike. BQ.1.1.45,Spike. BQ.1.1.46,Spike. BQ.1.1.63,Spike. BQ.1.1.74,Spike. BQ.1.1.8,Spike. BQ.1.1,Spike. BQ.1.10.1,Spike. BQ.1.10.3,Spike. BQ.1.13.1,Spike. BQ.1.2,Spike. BQ.1.21,Spike. BQ.1.25,Spike. BQ.1.26,Spike. BQ.1.26.1,Spike. BR.2.1,Spike. BU.3,Spike. BY.1,Spike. CA.7,Spike. CB.1,Spike. CH.1.1.11,Spike. CH.1.1.12,Spike. CH.1.1.14,Spike. CH.1.1.2,Spike. CH.1.1.28,Spike. CH.1.1.5,Spike. CH.1.1.6,Spike. CH.1.1,Spike. CJ.1.2,Spike. CK.2.1,Spike. CK.2.1.1,Spike. CK.3,Spike. CL.1,Spike. CL.1.3,Spike. CP.5,Spike. DC.1,Spike. DJ.1.1,Spike. DN.1,Spike. DV.1,Spike. DV.7.1,Spike. DV.7.1.1,Spike. DY.3,Spike. EG.1.3,Spike. EG.1.4,Spike. EG.1.7,Spike. EG.1,Spike. EG.10.1,Spike. EG.2.4,Spike. EG.2,Spike. EG.4.3,Spike. EG.5.1.1,Spike. EG.5.1.10,Spike. EG.5.1.6,Spike. EG.5.1.8,Spike. EG.5.1,Spike. EG.6.1,Spike. EG.8,Spike. ER.1,Spike. EU.1.1.3,Spike. EU.1.1,Spike. EZ.1,Spike. FC.1,Spike. FE.1.1,Spike. FE.1.2,Spike. FK.1.5,Spike. FL.1.5.1,Spike. FL.1.5.2,Spike. FL.10,Spike. FL.13,Spike. FL.15,Spike. FL.15.1.1,Spike. FL.2.3,Spike. FL.22,Spike. FL.24,Spike. FL.26.1,Spike. FL.29,Spike. FL.3.1,Spike. FL.36,Spike. FL.7,Spike. FR.1,Spike. FS.1,Spike. FU.1,Spike. FU.3,Spike. FW.1,Spike. FY.2.1,Spike. FY.4.1,Spike. FY.4.1.2,Spike. FY.6,Spike. GA.3,Spike. GE.1.1,Spike. GE.1.3,Spike. GE.1,Spike. GG.1,Spike. GJ.1.2,Spike. GJ.1.2.8,Spike. GK.2,Spike. GK.2.1,Spike. GK.4,Spike. GW.5,Spike. HH.1,Spike. HK.1,Spike. HK.2,Spike. HK.3.1,Spike. HK.3.2,Spike. HK.6,Spike. HN.1,Spike. HV.1,Spike. HZ.2,Spike. JA.1,Spike. JE.1,Spike. JF.1,Spike. JJ.1,Spike. JN.1,Spike. JN.2,Spike. JN.8,Spike. JN.9,Spike. JQ.1,Spike. XAY.2.1,Spike. XBB,Spike. XBB.1,Spike. XBB.1.11.1,Spike. XBB.1.12,Spike. XBB.1.16.11,Spike. XBB.1.16.14,Spike. XBB.1.16.15,Spike. XBB.1.16.24,Spike. XBB.1.16.6,Spike. XBB.1.16.8,Spike. XBB.1.18.1,Spike. XBB.1.22.2,Spike. XBB.1.4.1,Spike. XBB.1.41,Spike. XBB.1.41.1,Spike. XBB.1.5.19,Spike. XBB.1.5.23,Spike. XBB.1.5.62,Spike. XBB.1.5.72,Spike. XBB.1.5.82,Spike. XBB.1.9,Spike. XBB.1.9.5,Spike. XBB.2,Spike. XBB.2.10,Spike. XBB.2.12,Spike. XBB.2.3.11,Spike. XBB.2.3,Spike. XBB.3,Spike. XBF,Spike. XBK,Spike. XCF,Spike. nan,Wuhan-Hu-1
10,2022-01-13,0.4985044868496832,0.19940179273189723,0.6979062795815805,0.0,0.7976071809674692,24.526420736940608,0.09970090138588879,2.891326019712211,0.19940179273189723,40.877367891554385,11.465603187502833,0.0,0.0,0.0,0.09970090138588879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.647058822430928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2022-01-14,0.5008347245395639,0.0,0.8347245375603749,0.0,1.3355592620999388,24.707846413957384,0.0,4.173622707835264,0.0,40.73455759922343,5.676126881453955,0.0,0.5008347245395639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1669449115187528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.368948243682496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2022-01-15,0.6079027395147123,0.30395136474215856,1.5197568437715832,0.30395136474215856,1.2158054689990296,27.659574472387494,0.30395136474215856,4.863221886026513,0.30395136474215856,41.337386016179764,4.863221886026513,0.0,0.30395136474215856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30395136474215856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.109422491820727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2022-01-16,0.0,0.40983607028727154,1.2295082008208313,0.0,1.6393442610671192,26.229508197155877,0.0,4.918032783201357,0.40983607028727154,39.7540983559801,8.606557375622868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40983607028727154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.393442620712175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2022-01-17,0.19267822770672477,0.0,0.7707129108268991,0.09633911385336238,0.9633911385336239,21.67630057685239,0.09633911385336238,2.1194605047739725,0.2890173415600871,34.87475915468597,14.739884389448838,0.0,0.09633911385336238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38535645541344954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.699421967773002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2022-01-18,0.14450866842476992,0.14450866842476992,0.28901733684953984,0.0,0.14450866842476992,23.121387279393822,1.0115606890167421,2.3121387249263767,0.0,33.38150288820278,15.028901737129829,0.0,0.0,0.0,0.14450866842476992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14450866842476992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.132947978453917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2022-01-19,0.2785515342607832,0.5571030685215664,0.0,0.2785515342607832,0.2785515342607832,25.069637882913387,0.0,3.6211699153066164,0.0,36.490250697354796,8.635097491889294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5571030685215664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.233983290158893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2022-01-20,0.2042900899995914,0.0,0.1021450499997957,1.0214504599979568,0.7150153199985698,24.821246169950353,0.0,3.064351379993871,0.1021450499997957,36.87436158992624,7.35444330998529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1021450499997957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.638406539948722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2022-01-21,0.0,0.46948356999859153,0.46948356999859153,0.0,0.9389671399971831,27.230046949918307,0.0,3.28638497999014,0.0,30.04694835990985,10.328638499969014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.230046949918307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2022-01-22,0.49504949999851483,0.0,0.49504949999851483,0.0,0.49504949999851483,24.25742573992723,0.0,2.970297029991089,0.0,38.61386138988416,9.405940589971783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49504949999851483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77227722993168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2022-01-23,0.0,0.0,0.0,0.0,0.4950495065348397,24.752475245949906,0.0,4.455445548714548,0.0,29.207920794664453,11.386138609905275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4950495065348397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.712871288129616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4950495065348397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
