,date,Spike. AY.126,Spike. BA.1.1,Spike. BA.1,Spike. BA.2.10.2,Spike. BA.2.12.1,Spike. BA.2.13,Spike. BA.2.18,Spike. BA.2.3.20,Spike. BA.2.47,Spike. BA.2.48,Spike. BA.2.56,Spike. BA.2.75.1,Spike. BA.2.75.2,Spike. BA.2.75.5,Spike. BA.2.75,Spike. BA.2.86,Spike. BA.2,Spike. BA.4.1.3,Spike. BA.4.1.8,Spike. BA.4.6.1,Spike. BA.4.6.2,Spike. BA.4.6.3,Spike. BA.4.7,Spike. BA.4,Spike. BA.5.1.12,Spike. BA.5.1.16,Spike. BA.5.1.3,Spike. BA.5.2.14,Spike. BA.5.2.18,Spike. BA.5.2.25,Spike. BA.5.2.32,Spike. BA.5.2.46,Spike. BA.5.2.63,Spike. BA.5.6.3,Spike. BA.5.9,Spike. BE.1.2.1,Spike. BE.13,Spike. BE.4.1.1,Spike. BE.4.2,Spike. BF.11.2,Spike. BF.4,Spike. BM.1.1.5,Spike. BN.1.1,Spike. BN.1.2.1,Spike. BN.1.4.1,Spike. BN.1,Spike. BN.3.1,Spike. BQ.1.1.11,Spike. BQ.1.1.2,Spike. BQ.1.1.28,Spike. BQ.1.1.31,Spike. BQ.1.1.32,Spike. BQ.1.1.35,Spike. BQ.1.1.45,Spike. BQ.1.1.46,Spike. BQ.1.1.57,Spike. BQ.1.1.66,Spike. BQ.1.1.67,Spike. BQ.1.1.71,Spike. BQ.1.1,Spike. BQ.1.10.1,Spike. BQ.1.10.2,Spike. BQ.1.10.3,Spike. BQ.1.13.1,Spike. BQ.1.2.2,Spike. BQ.1.2.3,Spike. BQ.1.21,Spike. BQ.1.8.1,Spike. BR.2,Spike. CH.1.1.21,Spike. CH.1.1.3,Spike. CH.1.1,Spike. CJ.1,Spike. CK.2.1.1,Spike. CL.1,Spike. CM.2.1,Spike. CQ.1.1,Spike. DF.1,Spike. DK.1,Spike. DN.1.1.2,Spike. DN.1.1.4,Spike. DP.1,Spike. DV.7.1.3,Spike. DV.7.1,Spike. EC.1.1,Spike. EG.1.5,Spike. EG.1,Spike. EG.10.1,Spike. EG.13,Spike. EG.2,Spike. EG.5.1.6,Spike. EG.5.1.8,Spike. EG.5.1,Spike. EG.5.2.1,Spike. EG.6.1.1,Spike. EG.7,Spike. EG.9,Spike. EK.2.1,Spike. ER.1,Spike. ER.1.1,Spike. EU.1,Spike. EU.1.1,Spike. EU.1.1.1,Spike. EU.1.1.3,Spike. FD.2,Spike. FL.1.3,Spike. FL.1.5.1,Spike. FL.1.5.2,Spike. FL.13.2,Spike. FL.13.3.1,Spike. FL.15.1.1,Spike. FL.2.6,Spike. FL.20.1,Spike. FL.30,Spike. FL.36,Spike. FL.4.2,Spike. FW.1,Spike. FW.1.1,Spike. FY.3.1,Spike. FY.4.1,Spike. GA.4,Spike. GA.4.1,Spike. GB.1,Spike. GD.2,Spike. GE.1.2,Spike. GE.1,Spike. GJ.1.1,Spike. GJ.1.2.1,Spike. GJ.1.2.6,Spike. GJ.3,Spike. GJ.4,Spike. GJ.5.1,Spike. GK.2.1.1,Spike. GK.2.3,Spike. GL.1,Spike. GS.5,Spike. GV.1,Spike. GW.5.1.1,Spike. GW.5,Spike. HK.3.2,Spike. HK.6,Spike. HV.1,Spike. HW.1.1,Spike. HZ.1,Spike. HZ.2,Spike. JA.1,Spike. JD.1.1.1,Spike. JE.1,Spike. JF.1,Spike. JM.1,Spike. JN.1,Spike. JN.2.1,Spike. JN.5.1,Spike. XBB.1.1,Spike. XBB.1.16.14,Spike. XBB.1.41.1,Spike. XBB.1.41.2,Spike. XBB.1.5.30,Spike. XBB.1.5.71,Spike. XBB.1.5.86,Spike. XBB.2.3.4,Spike. XBB.2.6,Spike. XBR,Spike. XBU,Spike. XCM,Wuhan-Hu-1
599,2023-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.578034680639012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.890173413310667,0.0,2.890173413310667,1.734104041917036,2.312138732671655,0.0,16.184971098354765,0.578034680639012,2.890173413310667,27.745664741481825,0.578034680639012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.826589591094418,1.734104041917036,0.0,0.0,1.156069361278024,0.0,0.0,0.0,0.0,0.0,0.578034680639012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.514450868538369,0.578034680639012,0.0,0.0,0.578034680639012,0.578034680639012,1.734104041917036,0.0,0.0,0.0,0.0,0.0,0.0,0.578034680639012,0.0,4.046242774588691,0.0,0.0,7.514450868538369,0.0,0.0,0.0,0.0,0.578034680639012,4.624277455227703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,2023-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.259259260842743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037055580773,0.0,1.4814814862528605,2.962962962431647,2.2222222193052166,0.0,14.07407407910588,0.0,2.2222222193052166,24.44444444257961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407407431264302,0.0,0.0,0.0,0.0,5.925925924863294,0.7407407431264302,0.0,0.0,0.0,0.0,0.7407407431264302,0.0,0.7407407431264302,0.0,0.0,1.4814814862528605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444444448684507,2.2222222193052166,0.0,0.0,2.962962962431647,0.0,0.7407407431264302,0.0,0.0,0.7407407431264302,0.0,0.0,0.0,0.7407407431264302,0.0,2.2222222193052166,0.7407407431264302,0.0,2.2222222193052166,0.0,0.0,0.0,0.0,0.7407407431264302,1.4814814862528605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,2023-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5873015877031624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.174603175406325,0.0,3.174603175406325,1.5873015877031624,0.7936507888118987,0.7936507888118987,10.317460315030875,0.7936507888118987,3.174603175406325,33.33333333168705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.317460315030875,0.7936507888118987,0.0,0.0,0.0,0.0,0.7936507888118987,0.0,0.0,0.0,0.0,0.7936507888118987,0.0,0.7936507888118987,0.0,0.0,0.7936507888118987,0.0,0.0,7.936507938515813,1.5873015877031624,0.0,0.0,0.7936507888118987,0.0,0.0,0.7936507888118987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9682539642182233,2.380952376515061,0.7936507888118987,1.5873015877031624,0.7936507888118987,0.0,0.0,0.0,1.5873015877031624,4.761904763109488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,2023-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272727269972724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7575757599909081,0.0,2.272727269972724,1.5151515199818162,0.7575757599909081,0.0,20.45454544975452,0.7575757599909081,6.818181819918172,24.999999999699966,0.7575757599909081,0.0,0.0,0.0,0.7575757599909081,0.0,0.0,0.0,0.7575757599909081,0.0,0.7575757599909081,0.0,0.0,6.060606059927265,0.0,0.0,0.0,1.5151515199818162,0.0,0.0,0.0,0.7575757599909081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7575757599909081,13.636363639836343,0.0,0.0,0.0,1.5151515199818162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7575757599909081,0.0,0.0,3.0303030299636324,0.7575757599909081,0.7575757599909081,3.787878789954541,0.0,0.0,0.0,0.0,0.0,3.0303030299636324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,2023-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5319148942076822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.191489365246093,0.0,0.5319148942076822,2.127659576830729,1.0638297884153645,0.5319148942076822,16.489361700118998,1.5957446826230466,5.851063826124929,35.106382977068726,0.5319148942076822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.446808508747975,0.5319148942076822,0.0,0.0,1.0638297884153645,0.0,0.0,0.0,1.0638297884153645,0.0,0.0,0.0,0.0,0.0,0.5319148942076822,0.0,0.0,0.0,0.0,8.51063829716334,1.0638297884153645,0.0,0.0,0.5319148942076822,0.5319148942076822,0.0,0.0,0.0,0.0,0.0,0.5319148942076822,0.0,0.0,0.0,3.7234042594537753,0.5319148942076822,0.0,2.6595744710384106,0.0,0.0,0.0,0.0,0.0,3.7234042594537753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,2023-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.439024393883997,0.0,1.4634146363303984,3.414634151437596,0.0,0.0,15.609756100272218,0.9756097575535989,2.439024393883997,31.707317069028544,0.9756097575535989,0.0,0.9756097575535989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48780487877679946,5.365853656252111,1.4634146363303984,0.0,0.0,0.48780487877679946,0.0,0.48780487877679946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48780487877679946,0.0,0.48780487877679946,7.317073171359308,0.48780487877679946,0.0,0.0,1.9512195151071978,0.0,0.48780487877679946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.902439019921712,0.0,0.0,6.341463413805711,0.0,0.0,0.0,0.0,1.9512195151071978,5.853658535028909,0.0,0.0,0.0,0.0,0.0,0.9756097575535989,0.0,0.0,0.9756097575535989,0.48780487877679946,0.0,0.0,0.0,0.0,0.0,0.0
605,2023-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.098901094023899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.098901094023899,0.0,3.8461538441660643,0.5494505520394221,0.5494505520394221,0.0,20.879120876948587,1.098901094023899,1.648351646063321,32.41758241950172,0.5494505520394221,0.0,0.0,0.0,0.5494505520394221,0.0,0.0,0.0,0.0,0.0,0.5494505520394221,0.0,0.0,5.494505490229385,0.5494505520394221,0.0,0.0,0.5494505520394221,0.0,0.5494505520394221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.098901094023899,0.0,0.0,6.593406594308229,1.098901094023899,0.0,0.0,0.0,0.0,0.0,0.5494505520394221,0.5494505520394221,0.0,0.0,0.0,0.5494505520394221,0.0,0.0,1.648351646063321,0.5494505520394221,0.0,7.692307688332129,0.0,0.0,0.0,0.0,0.5494505520394221,6.593406594308229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5494505520394221,0.0,0.0,0.0,0.0,0.0
606,2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4761904769009864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.380952384504932,0.0,0.4761904769009864,3.3333333383069057,0.4761904769009864,0.4761904769009864,18.09523809209463,1.4285714307029593,1.9047619076039457,26.666666666264767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809538019729,0.0,0.0,0.0,0.9523809538019729,8.095238097269151,0.4761904769009864,0.0,0.0,0.9523809538019729,0.0,0.0,0.0,0.0,0.0,0.0,0.4761904769009864,0.0,0.0,0.0,0.0,0.0,0.0,0.4761904769009864,10.000000004873097,0.9523809538019729,0.0,0.0,0.4761904769009864,0.0,0.4761904769009864,0.0,0.4761904769009864,0.0,0.0,0.0,0.4761904769009864,0.0,0.0,5.238095235863232,0.0,0.0,5.714285712764218,0.0,0.0,0.0,0.0,0.4761904769009864,7.619047620368165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,2023-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6493506483106928,0.0,0.6493506483106928,1.9480519449320788,0.6493506483106928,0.0,14.285714283094983,1.2987012966213856,3.8961038999940274,38.96103895942079,0.0,0.0,0.6493506483106928,0.0,1.2987012966213856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.740259744920134,0.0,0.0,0.0,0.0,0.0,0.6493506483106928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2987012966213856,0.0,0.0,5.1948051966154125,1.9480519449320788,0.0,0.0,0.6493506483106928,0.0,0.0,0.0,0.6493506483106928,0.0,0.0,0.0,0.0,0.6493506483106928,0.0,1.9480519449320788,1.2987012966213856,0.0,3.2467532516833346,0.0,0.0,0.0,0.0,0.0,4.54545454830472,0.0,0.0,0.0,0.0,0.0,1.9480519449320788,1.2987012966213856,0.0,0.6493506483106928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,2023-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9478673024515355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47393365122576775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8957345948082842,0.0,2.369668246034052,0.0,1.8957345948082842,0.0,12.796208532621794,1.4218009435825165,3.3175355484855875,29.38388625486016,0.47393365122576775,0.0,0.0,0.0,0.47393365122576775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.004739332910441,0.0,0.0,0.0,0.47393365122576775,0.0,1.8957345948082842,0.0,0.0,0.0,0.0,0.9478673024515355,0.47393365122576775,0.0,0.0,0.47393365122576775,0.47393365122576775,0.0,0.0,6.161137445745407,2.369668246034052,0.0,0.0,0.9478673024515355,0.47393365122576775,0.0,0.0,0.47393365122576775,0.0,0.0,0.0,0.0,0.9478673024515355,0.0,2.369668246034052,2.369668246034052,0.0,7.582938389327923,0.0,0.0,0.0,0.0,0.47393365122576775,6.161137435650621,0.0,0.0,0.0,0.0,0.0,0.47393365122576775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,2023-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6600660016427372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6600660016427372,0.0,1.3201320133514811,0.6600660016427372,0.6600660016427372,0.0,13.20132013351481,1.6501650141728492,9.240924093460368,31.023102308726795,0.6600660016427372,0.0,0.6600660016427372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.920792080108886,0.3300330008213686,0.0,0.0,0.3300330008213686,0.0,0.0,0.3300330008213686,0.0,0.0,0.0,0.3300330008213686,0.3300330008213686,0.6600660016427372,0.0,0.0,0.6600660016427372,0.0,0.0,7.920792080108886,2.3102310258815937,0.0,1.980198014994218,0.9900990125301126,0.3300330008213686,0.0,0.0,0.6600660016427372,0.0,0.0,0.0,0.0,0.6600660016427372,0.0,3.3003300283456984,0.6600660016427372,0.0,1.980198014994218,0.0,0.0,0.3300330008213686,0.0,0.6600660016427372,5.610561054227292,0.0,0.0,0.0,0.0,0.3300330008213686,0.6600660016427372,0.0,0.0,0.0,0.0,0.3300330008213686,0.0,0.0,0.0,0.0,0.0
610,2023-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39999999999999986,1.5999999999999994,0.0,1.9999999999999991,1.5999999999999994,0.0,0.0,11.999999999999995,1.1999999999999995,3.9999999999999982,30.79999999999999,1.1999999999999995,0.0,0.39999999999999986,0.0,0.7999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39999999999999986,8.399999999999997,0.39999999999999986,0.39999999999999986,0.0,0.7999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39999999999999986,0.0,0.0,5.1999999999999975,0.0,0.39999999999999986,0.0,0.7999999999999997,0.0,0.39999999999999986,0.39999999999999986,0.39999999999999986,0.39999999999999986,0.0,0.0,0.0,2.399999999999999,0.0,1.9999999999999991,1.1999999999999995,0.39999999999999986,7.599999999999997,0.0,0.0,0.0,0.0,1.5999999999999994,7.599999999999997,0.0,0.0,0.0,0.0,0.0,0.7999999999999997,0.0,0.0,0.0,0.0,0.39999999999999986,0.0,0.0,0.0,0.0,0.0
611,2023-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5325670525791582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38314176314478954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38314176314478954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2988505788687372,0.0,0.38314176314478954,1.9157088157239477,1.9157088157239477,0.0,17.624521074545378,1.1494252894343686,4.214559384554371,23.3716475116789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38314176314478954,9.961685821687901,1.1494252894343686,0.0,0.0,0.7662835262895791,0.0,0.38314176314478954,0.0,0.38314176314478954,0.0,0.0,0.7662835262895791,0.38314176314478954,0.0,0.0,0.0,0.38314176314478954,0.0,0.0,5.747126437133529,1.1494252894343686,0.0,0.0,2.2988505788687372,0.0,0.38314176314478954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.681992342013527,3.8314176214095808,0.0,7.279693489712686,0.0,0.0,0.0,0.0,0.38314176314478954,5.363984673988739,0.0,0.0,0.0,0.0,0.38314176314478954,0.7662835262895791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,2023-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8130081308894507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40650406544472534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8130081308894507,0.0,1.6260162617789014,1.6260162617789014,0.8130081308894507,0.0,15.853658532262985,1.6260162617789014,6.097560971630229,22.357723579378593,0.40650406544472534,0.0,0.40650406544472534,0.0,0.8130081308894507,0.0,0.0,0.0,0.0,0.0,0.40650406544472534,0.0,2.0325203272236263,9.349593495188033,0.8130081308894507,0.0,0.0,1.6260162617789014,0.0,0.40650406544472534,0.8130081308894507,0.40650406544472534,0.0,0.0,0.8130081308894507,0.0,0.40650406544472534,0.0,0.8130081308894507,0.40650406544472534,0.0,0.0,4.878048785336704,1.219512196334176,0.0,0.0,1.6260162617789014,0.0,0.0,0.40650406544472534,0.0,0.0,0.0,0.0,0.40650406544472534,1.219512196334176,0.0,2.439024392668352,0.8130081308894507,0.0,5.691056906185503,0.0,0.40650406544472534,0.0,0.0,2.845528458113077,5.284552840740779,0.0,0.0,0.0,0.0,0.40650406544472534,0.40650406544472534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
