,Day since infection,"Proba Neut Min
 vs. Wuhan-Hu-1 antigen","Proba Neut Max
 vs. Wuhan-Hu-1 antigen","Proba Neut Min
 vs. XBB.1.5 antigen","Proba Neut Max
 vs. XBB.1.5 antigen"
645,646,8.905719717233751e-09,0.0006690999789954466,5.902296396076423e-08,0.004425282234792438
646,647,8.662192518826828e-09,0.0006624154712082664,5.7408978015871526e-08,0.004381163228464824
647,648,8.425324327099304e-09,0.0006557977103837098,5.583912687789905e-08,0.004337482960274364
648,649,8.194933398542048e-09,0.0006492460306929404,5.431220295726291e-08,0.004294237089426334
649,650,7.97084254156033e-09,0.0006427597729370405,5.2827032637203786e-08,0.004251421317632342
650,651,7.752879338518426e-09,0.0006363382844777332,5.138247483049696e-08,0.004209031388701767
651,652,7.540876589828827e-09,0.0006299809191773198,4.997741853696169e-08,0.00416706308813819
652,653,7.334670870662308e-09,0.0006236870373295123,4.861078339857272e-08,0.00412551224274138
653,654,7.13410397423786e-09,0.0006174560055990375,4.728151903332645e-08,0.0040843747202077285
654,655,6.939021468532758e-09,0.000611287196956356,4.59886034809287e-08,0.004043646428739445
