,date,Spike. AY.100,Spike. AY.20,Spike. AY.26,Spike. AY.3,Spike. B.1.1.222,Spike. BA.1.1.1,Spike. BA.1.1.14,Spike. BA.1.1.18,Spike. BA.1.1,Spike. BA.1.15,Spike. BA.1.15.1,Spike. BA.1.15.2,Spike. BA.1.20,Spike. BA.1,Spike. BA.2.10.1,Spike. BA.2.12,Spike. BA.2.12.1,Spike. BA.2.13,Spike. BA.2.18,Spike. BA.2.2,Spike. BA.2.23.1,Spike. BA.2.3.6,Spike. BA.2.38,Spike. BA.2.56,Spike. BA.2.9,Spike. BA.2.9.3,Spike. BA.2.9.7,Spike. BA.2,Spike. BA.3,Spike. BA.4.1.8,Spike. BA.4,Spike. BA.5.1.12,Spike. BA.5.1.19,Spike. BA.5.2.23,Spike. BA.5.2.32,Spike. BA.5.2.34,Spike. BA.5.2.36,Spike. BA.5.2.37,Spike. BA.5,Spike. BE.1.2.1,Spike. BE.1.4.3,Spike. BE.10,Spike. BF.10.1,Spike. BF.11.2,Spike. BG.5,Spike. BN.1.2.1,Spike. BN.1.3,Spike. BN.1.3.1,Spike. BN.1.9,Spike. BN.1,Spike. BN.3.1,Spike. BQ.1.1.13,Spike. BQ.1.1.2,Spike. BQ.1.1.26,Spike. BQ.1.1.28,Spike. BQ.1.1.32,Spike. BQ.1.1.35,Spike. BQ.1.1.54,Spike. BQ.1.1.63,Spike. BQ.1.1.65,Spike. BQ.1.1.67,Spike. BQ.1.1,Spike. BQ.1.10.1,Spike. BQ.1.19,Spike. BQ.1.2.3,Spike. BQ.1.32,Spike. BQ.1.5,Spike. BU.1,Spike. BW.1.1,Spike. BY.1.1.1,Spike. CH.1.1.24,Spike. CH.1.1,Spike. CK.1.3,Spike. CK.1,Spike. CK.2.1,Spike. CM.8.1,Spike. CT.1,Spike. CV.2,Spike. DB.2,Spike. DF.1,Spike. EE.5,Spike. EG.1.4,Spike. EG.1,Spike. EG.5.1.1,Spike. EG.5.1.3,Spike. EG.5.1.6,Spike. EG.5.1,Spike. FA.1,Spike. FD.2,Spike. FD.4,Spike. FE.1,Spike. FL.1.5.1,Spike. FL.15,Spike. FL.2,Spike. FL.21.2,Spike. FT.3,Spike. FT.3.1.1,Spike. FT.3.1,Spike. GD.1,Spike. GJ.1.2,Spike. HS.1.1,Spike. HT.1,Spike. HT.2,Spike. HV.1,Spike. HZ.1,Spike. HZ.2,Spike. XBB.1.15,Spike. XBB.1.16.15,Spike. XBB.1.3,Spike. XBB.1.5.1,Spike. XBB.1.5.15,Spike. XBB.1.5.3,Spike. XBB.1.5.32,Spike. XBB.1.5.40,Spike. XBB.1.5.52,Spike. XBB.1.5.76,Spike. XBB.1.5.78,Spike. XBB.1.5.91,Spike. XBB.1.6,Spike. XBB.1.9,Spike. XBB.1.9.3,Spike. XBB.1,Spike. XBB.2.11.1,Spike. XBB.2.3,Spike. XBB.2.3.2,Spike. XBB.2.5,Spike. XBB,Wuhan-Hu-1
580,2023-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877192977632456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75438596552807,6.140350874216666,1.75438596552807,0.0,0.877192977632456,4.385964908688597,0.0,0.0,0.0,0.0,0.0,3.50877193105614,0.0,0.0,0.877192977632456,0.877192977632456,31.5789473692421,13.157894736328945,0.877192977632456,0.877192977632456,0.0,17.54385964501754,0.0,7.01754386211228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.631578943160526,0.0,0.0,2.631578943160526,0.0,0.0,0.0,0.0,0.0,0.0,2.631578943160526,0.0,0.0,0.0,0.0
581,2023-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7320644172751389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1464128814052474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6105417262044273,6.881405559282353,1.7569546076096745,0.0,0.7320644172751389,4.39238653439754,0.0,0.0,0.1464128814052474,0.0,0.1464128814052474,2.9282576895983596,0.0,0.0,0.8784773089292883,1.1713030717397832,31.47877012731121,11.56661786673929,1.0248901903345358,1.3177159633939326,0.0,17.715959008746506,0.0,7.17423133234175,0.0,0.0,0.0,0.0,0.2928257730593967,0.0,0.0,0.0,2.9282576895983596,0.0,0.0,2.1961932620743188,0.0,0.0,0.0,0.0,0.1464128814052474,0.0,2.489019035133716,0.1464128814052474,0.0,0.0,0.0
582,2023-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5865102612898709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29325513064493547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4662756634592815,7.624633427472134,1.7595307941042164,0.0,0.5865102612898709,4.39882698014324,0.0,0.0,0.29325513064493547,0.0,0.29325513064493547,2.346041055394088,0.0,0.0,0.8797653919348064,1.4662756634592815,31.378299122292553,9.970674482866222,1.173020532814346,1.7595307941042164,0.0,17.888563051217897,0.0,7.331378296827198,0.0,0.0,0.0,0.0,0.5865102612898709,0.0,0.0,0.0,3.2258064473288948,0.0,0.0,1.7595307941042164,0.0,0.0,0.0,0.0,0.29325513064493547,0.0,2.346041055394088,0.29325513064493547,0.0,0.0,0.0
583,2023-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4405286315391798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4405286315391798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3215859048378038,8.370044050345737,1.7621145363769835,0.0,0.4405286315391798,4.40528634605259,0.0,0.0,0.4405286315391798,0.0,0.4405286315391798,1.7621145363769835,0.0,0.0,0.8810572732986238,1.7621145363769835,31.27753304368705,8.370044050345737,1.3215859048378038,2.2026431679161633,0.0,18.061674005529277,0.0,7.488986787267378,0.0,0.0,0.0,0.0,0.8810572732986238,0.0,0.0,0.0,3.524229072753967,0.0,0.0,1.3215859048378038,0.0,0.0,0.0,0.0,0.4405286315391798,0.0,2.2026431679161633,0.4405286315391798,0.0,0.0,0.0
584,2023-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764905935306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352981187061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17647058603153,9.117647059604652,1.7647058841502365,0.0,0.29411764905935306,4.411764705272649,0.0,0.0,0.5882352981187061,0.0,0.5882352981187061,1.17647058603153,0.0,0.0,0.8823529369721769,2.058823533209589,31.1764705859679,6.7647058875415915,1.470588235090883,2.647058821122413,0.0,18.235294119209303,0.0,7.647058824513768,0.0,0.0,0.0,0.0,1.17647058603153,0.0,0.0,0.0,3.823529407153943,0.0,0.0,0.8823529369721769,0.0,0.0,0.0,0.0,0.5882352981187061,0.0,2.058823533209589,0.5882352981187061,0.0,0.0,0.0
585,2023-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1472754044772906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7363770223864528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0309278313410342,9.867452130552842,1.7673048639189448,0.0,0.1472754044772906,4.418262154701633,0.0,0.0,0.7363770223864528,0.0,0.7363770223864528,0.5891016179091624,0.0,0.0,0.8836524268637436,2.3564064818281074,31.075110456814354,5.154639177088086,1.6200294594416544,3.09278350421456,0.0,18.409425620810072,0.0,7.8055964678707745,0.0,0.0,0.0,0.0,1.4727540549643638,0.0,0.0,0.0,4.123711335555594,0.0,0.0,0.4418262134318718,0.0,0.0,0.0,0.0,0.7363770223864528,0.0,1.9145802683962356,0.7363770223864528,0.0,0.0,0.0
586,2023-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88495575486291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88495575486291,10.619469027823945,1.7699114995488283,0.0,0.0,4.424778764137558,0.0,0.0,0.88495575486291,0.0,0.88495575486291,0.0,0.0,0.0,0.88495575486291,2.6548672544117387,30.973451328608924,3.5398230092746488,1.7699114995488283,3.5398230092746488,0.0,18.584070801236148,0.0,7.964601773412207,0.0,0.0,0.0,0.0,1.7699114995488283,0.0,0.0,0.0,4.424778764137558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88495575486291,0.0,1.7699114995488283,0.88495575486291,0.0,0.0,0.0
587,2023-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7712082286922498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5424164573844996,10.796915171151651,1.9280205615506762,0.12853470817535786,0.0,4.3701799456228345,0.0,0.0,0.8997429266876591,0.0,0.8997429266876591,0.0,0.0,0.12853470817535786,0.7712082286922498,2.313624675896801,31.105398462241222,3.4704370189351756,1.670951155379909,3.98457583127671,0.12853470817535786,17.994858615192772,0.0,7.712082266562602,0.0,0.0,0.12853470817535786,0.0,1.5424164573844996,0.12853470817535786,0.0,0.0,3.98457583127671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7712082286922498,0.0,1.7994858635552664,1.028277634863017,0.0,0.0,0.0
588,2023-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6535947674229426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222214576126,10.980392157876679,2.0915032720462268,0.26143790900577835,0.0,4.313725493503839,0.0,0.0,0.915032676428721,0.0,0.915032676428721,0.0,0.0,0.26143790900577835,0.6535947674229426,1.9607843124518347,31.24183007018398,3.3986928068921127,1.56862745403467,4.444444442915225,0.26143790900577835,17.38562091324374,0.0,7.450980391390175,0.0,0.0,0.26143790900577835,0.0,1.3071895450288917,0.26143790900577835,0.0,0.0,3.5294117664865046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6535947674229426,0.0,1.8300653630404486,1.1764705854344994,0.0,0.0,0.0
589,2023-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5319148921010985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.925531911649127,11.170212764681581,2.2606382990692966,0.3989361716223665,0.0,4.255319146994959,0.0,0.0,0.9308510637234652,0.0,0.9308510637234652,0.0,0.0,0.3989361716223665,0.5319148921010985,1.5957446763032956,31.38297872564035,3.3244680832714937,1.4627659558245636,4.920212769760959,0.3989361716223665,16.75531914702237,0.0,7.180851068830256,0.0,0.0,0.3989361716223665,0.0,1.063829784202197,0.3989361716223665,0.0,0.0,3.0585106423140296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5319148921010985,0.0,1.8617021274469303,1.3297872353458318,0.0,0.0,0.0
590,2023-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40595398729532245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6535859264156825,11.366711776731815,2.4357239543402702,0.5412719898533934,0.0,4.194857916269076,0.0,0.0,0.9472259771487157,0.0,0.9472259771487157,0.0,0.0,0.5412719898533934,0.40595398729532245,1.2178619720754125,31.52909337329711,3.2476319391203603,1.3531799746334834,5.412719888344489,0.5412719898533934,16.102841682854287,0.0,6.901217865536043,0.0,0.0,0.5412719898533934,0.0,0.8119079847800901,0.5412719898533934,0.0,0.0,2.571041946708896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40595398729532245,0.0,1.894451964486877,1.4884979670021092,0.0,0.0,0.0
591,2023-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2754820933873262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.407713494197219,11.570247932460537,2.6170798922760174,0.6887052385647342,0.0,4.132231400809893,0.0,0.0,0.9641873319520603,0.0,0.9641873319520603,0.0,0.0,0.6887052385647342,0.2754820933873262,0.8264462801619786,31.680440770121027,3.16804407905067,1.2396694253393865,5.922865012923931,0.6887052385647342,15.42699725007594,0.0,6.611570251488666,0.0,0.0,0.6887052385647342,0.0,0.5509641867746524,0.6887052385647342,0.0,0.0,2.0661157055013653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2754820933873262,0.0,1.9283746537112834,1.6528925603239573,0.0,0.0,0.0
592,2023-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14025245253895768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1893408153159095,11.781206166217748,2.8050490915645674,0.8415147254300996,0.0,4.06732117461154,0.0,0.0,0.9817671779690572,0.0,0.9817671779690572,0.0,0.0,0.8415147254300996,0.14025245253895768,0.4207573678132266,31.83730715459024,3.085553996642483,1.1220196305080148,6.451612898362881,0.8415147254300996,14.726507710321272,0.0,6.311360445823924,0.0,0.0,0.8415147254300996,0.0,0.28050490507791537,0.8415147254300996,0.0,0.0,1.5427769983212416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14025245253895768,0.0,1.963534366134468,1.8232819033991567,0.0,0.0,0.0
593,2023-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99999999877396,11.99999999754792,2.99999999938698,1.0000000031956602,0.0,4.000000002582641,0.0,0.0,1.0000000031956602,0.0,1.0000000031956602,0.0,0.0,1.0000000031956602,0.0,0.0,32.000000000261124,2.99999999938698,1.0000000031956602,7.000000001969621,1.0000000031956602,14.000000003939242,0.0,5.99999999877396,0.0,0.0,1.0000000031956602,0.0,0.0,1.0000000031956602,0.0,0.0,1.0000000031956602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999999961913202,1.9999999961913202,0.0,0.0,0.0
594,2023-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.633802821192605,11.670020121558494,3.0181086553087,1.2072434580228764,0.10060362491907604,4.225352113331576,0.0,0.0,1.0060362184362333,0.0,1.4084507078610284,0.0,0.0,0.9054325935171571,0.0,0.0,32.092555334285855,3.1187122699762666,1.0060362184362333,6.941649904134557,1.0060362184362333,13.581488933511885,0.0,6.639839029377328,0.0,0.0,0.9054325935171571,0.0,0.0,0.9054325935171571,0.0,0.0,0.9054325935171571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10060362491907604,0.0,1.8108651870343142,1.8108651870343142,0.0,0.0,0.0
595,2023-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.263157894932072,11.336032392254815,3.0364372435095497,1.4170040490318518,0.20242914544584578,4.4534412925414015,0.0,0.0,1.0121457478365166,0.0,1.821862350227187,0.0,0.0,0.8097166023906708,0.0,0.0,32.18623481623361,3.238866399259039,1.0121457478365166,6.882591089409769,1.0121457478365166,13.157894732178358,0.0,7.287449390605105,0.0,0.0,0.8097166023906708,0.0,0.0,0.8097166023906708,0.0,0.0,0.8097166023906708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20242914544584578,0.0,1.6194331944776974,1.6194331944776974,0.0,0.0,0.0
596,2023-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.887983704865686,10.997963343715105,3.0549898194247094,1.6293279016218951,0.30549898090682936,4.684317721046605,0.0,0.0,1.0183299398082366,0.0,2.240325863435554,0.0,0.0,0.712830958901407,0.0,0.0,32.28105906188749,3.360488800331539,1.0183299398082366,6.822810587394411,1.0183299398082366,12.729124232068333,0.0,7.9429735242903945,0.0,0.0,0.712830958901407,0.0,0.0,0.712830958901407,0.0,0.0,0.712830958901407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30549898090682936,0.0,1.425661917802814,1.425661917802814,0.0,0.0,0.0
597,2023-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.508196719854095,10.655737702419666,3.0737704964877026,1.84426229164672,0.40983606828032765,4.918032788134423,0.0,0.0,1.0245901654959009,0.0,2.663934428207375,0.0,0.0,0.6147540972155734,0.0,0.0,32.37704917553933,3.4836065543581944,1.0245901654959009,6.7622950797811425,1.0245901654959009,12.29508196513114,0.0,8.6065573818377,0.0,0.0,0.6147540972155734,0.0,0.0,0.6147540972155734,0.0,0.0,0.6147540972155734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40983606828032765,0.0,1.2295081944311468,1.2295081944311468,0.0,0.0,0.0
598,2023-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.123711340741246,10.309278351853113,3.0927835003239754,2.061855670370623,0.5154639202086351,5.1546391706945975,0.0,0.0,1.0309278299533524,0.0,3.0927835003239754,0.0,0.0,0.5154639202086351,0.0,0.0,32.47422680572132,3.6082474205326105,1.0309278299533524,6.701030931320502,1.0309278299533524,11.8556701020151,0.0,9.278350511435843,0.0,0.0,0.5154639202086351,0.0,0.0,0.5154639202086351,0.0,0.0,0.5154639202086351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5154639202086351,0.0,1.0309278299533524,1.0309278299533524,0.0,0.0,0.0
