,date,Spike. AY.121,Spike. BA.1.1,Spike. BA.1,Spike. BA.2.12.1,Spike. BA.2.13,Spike. BA.2.18,Spike. BA.2.3.20,Spike. BA.2.40.1,Spike. BA.2.47,Spike. BA.2.53,Spike. BA.2.73,Spike. BA.2.74,Spike. BA.2.75.2,Spike. BA.2.86.3,Spike. BA.2.86,Spike. BA.2,Spike. BA.4.1.11,Spike. BA.4.1.9,Spike. BA.4.6.3,Spike. BA.4.7,Spike. BA.4,Spike. BA.5.10.1,Spike. BA.5.2.14,Spike. BA.5.2.18,Spike. BA.5.2.24,Spike. BA.5.2.25,Spike. BA.5.2.30,Spike. BA.5.2.32,Spike. BA.5.6.3,Spike. BA.5.9,Spike. BE.1.4.2,Spike. BE.10,Spike. BE.4.1.1,Spike. BE.4.2,Spike. BF.1,Spike. BF.15,Spike. BF.4,Spike. BF.7.2,Spike. BM.1.1.5,Spike. BM.5,Spike. BN.1.2.1,Spike. BN.1.2.6,Spike. BN.1.9,Spike. BN.1,Spike. BN.3.1,Spike. BQ.1.1.11,Spike. BQ.1.1.2,Spike. BQ.1.1.26,Spike. BQ.1.1.37,Spike. BQ.1.1.45,Spike. BQ.1.1.46,Spike. BQ.1.1.60,Spike. BQ.1.1.63,Spike. BQ.1.1,Spike. BQ.1.10.1,Spike. BQ.1.13.1,Spike. BR.2,Spike. BV.1,Spike. CH.1.1.24,Spike. CH.1.1,Spike. CJ.1,Spike. CL.1,Spike. DN.1,Spike. DS.1,Spike. DV.6,Spike. DV.6.1,Spike. DV.7.1,Spike. EC.1.1,Spike. EG.1.2,Spike. EG.1.4,Spike. EG.1,Spike. EG.10.1,Spike. EG.2,Spike. EG.3,Spike. EG.5.1.6,Spike. EG.5.1.8,Spike. EG.5.1,Spike. EG.7,Spike. EK.3,Spike. EN.1,Spike. EU.1.1,Spike. FE.1.1,Spike. FG.3,Spike. FL.1.5.1,Spike. FL.1.5.2,Spike. FL.15.1.1,Spike. FL.15.2,Spike. FL.24,Spike. FL.26,Spike. FL.7,Spike. FM.2,Spike. GE.1.2,Spike. GE.1,Spike. GJ.1.2,Spike. GJ.2,Spike. GN.3,Spike. GW.5.1.1,Spike. GY.5,Spike. HH.1,Spike. HH.2,Spike. HK.6,Spike. HV.1,Spike. HW.1.1,Spike. JF.1,Spike. JM.1,Spike. JN.1,Spike. XAY.2,Spike. XBB.1,Spike. XBB.1.14,Spike. XBB.1.16.14,Spike. XBB.1.18,Spike. XBB.1.22.2,Spike. XBB.1.33,Spike. XBB.1.42.1,Spike. XBB.1.5.101,Spike. XBB.1.5.103,Spike. XBB.1.5.19,Spike. XBB.1.5.21,Spike. XBB.1.5.22,Spike. XBB.1.5.30,Spike. XBB.1.5.47,Spike. XBB.1.5.79,Spike. XBB.2,Spike. XBB.2.4,Spike. XBB.2.7.1,Spike. XBB.3,Spike. XBB,Spike. XBC.1.6.3,Spike. XBC.1,Spike. XCM,Wuhan-Hu-1
512,2023-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6369426766924075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.273885353384815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3184713383462037,5.73248407965842,1.592356691731019,0.0,0.0,0.0,0.0,0.6369426766924075,0.0,0.0,2.8662420345425854,1.592356691731019,55.09554139644103,0.0,8.917197452547208,0.0,0.6369426766924075,0.0,3.1847133728887895,0.0,0.0,0.0,1.273885353384815,0.6369426766924075,1.910828030077223,0.3184713383462037,0.0,0.0,0.0,1.273885353384815,0.6369426766924075,0.0,0.0,0.0,0.0,4.1401273879274,0.0,0.0,0.0,3.8216560495811973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3184713383462037,0.0,0.0,2.5477706961963817,0.6369426766924075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,2023-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516528927681145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3429752034999027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41322313790937887,5.578512393543144,1.7561983519981246,0.0,0.0,0.0,0.0,0.516528927681145,0.0,0.0,2.789256196771572,1.4462809932716691,55.37190082928859,0.0,8.780991738812938,0.0,0.516528927681145,0.0,3.202479334680951,0.0,0.0,0.0,1.3429752034999027,0.8264462758187577,2.1694214899075033,0.41322313790937887,0.0,0.0,0.0,1.3429752034999027,0.516528927681145,0.0,0.0,0.0,0.0,3.512396693407406,0.0,0.0,0.0,3.719008262362096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41322313790937887,0.0,0.0,2.6859504175886486,0.8264462758187577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4024144854797491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4084506991791221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5030181068496864,5.432595575183856,1.9114688166324303,0.0,0.0,0.0,0.0,0.4024144854797491,0.0,0.0,2.716297787591928,1.3078470778091849,55.633802819044135,0.0,8.651911469625471,0.0,0.4024144854797491,0.0,3.219315894441615,0.0,0.0,0.0,1.4084506991791221,1.0060362136993728,2.4144869234821167,0.5030181068496864,0.0,0.0,0.0,1.4084506991791221,0.4024144854797491,0.0,0.0,0.0,0.0,2.9175050303318026,0.0,0.0,0.0,3.621730379921364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5030181068496864,0.0,0.0,2.8169014089618654,1.0060362136993728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,2023-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764679909846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4705882339954923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352935981969,5.294117642383773,2.058823527593689,0.0,0.0,0.0,0.0,0.29411764679909846,0.0,0.0,2.6470588211918864,1.1764705871963939,55.882352944916946,0.0,8.529411767791503,0.0,0.29411764679909846,0.0,3.2352941147900833,0.0,0.0,0.0,1.4705882339954923,1.1764705871963939,2.6470588211918864,0.5882352935981969,0.0,0.0,0.0,1.4705882339954923,0.29411764679909846,0.0,0.0,0.0,0.0,2.3529411743927877,0.0,0.0,0.0,3.5294117615891816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352935981969,0.0,0.0,2.9411764679909846,1.1764705871963939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,2023-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19120459410937174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5296367103510733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6692160581208508,5.16252390275036,2.198852768471924,0.0,0.0,0.0,0.0,0.19120459410937174,0.0,0.0,2.5812619460596924,1.0516252357086193,56.11854684024019,0.0,8.413001906930905,0.0,0.19120459410937174,0.0,3.2504780148115184,0.0,0.0,0.0,1.5296367103510733,1.3384321268726769,2.8680688372237504,0.6692160581208508,0.0,0.0,0.0,1.5296367103510733,0.19120459410937174,0.0,0.0,0.0,0.0,1.8164435908841556,0.0,0.0,0.0,3.441682598289915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6692160581208508,0.0,0.0,3.0592734207021466,1.3384321268726769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,2023-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09328358322685945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5858208935692972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746268655171219,5.03731343038847,2.3320895487405164,0.0,0.0,0.0,0.0,0.09328358322685945,0.0,0.0,2.518656715194235,0.9328358216249379,56.34328357718543,0.0,8.302238800753925,0.0,0.09328358322685945,0.0,3.264925370365454,0.0,0.0,0.0,1.5858208935692972,1.492537310342438,3.078358203911735,0.746268655171219,0.0,0.0,0.0,1.5858208935692972,0.09328358322685945,0.0,0.0,0.0,0.0,1.3059701545323756,0.0,0.0,0.0,3.3582089535923143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746268655171219,0.0,0.0,3.1716417871385945,1.492537310342438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,2023-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.639344263945848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.819672131972924,4.918032791837544,2.459016395918772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.459016395918772,0.819672131972924,56.55737705285308,0.0,8.196721309073503,0.0,0.0,0.0,3.278688527891696,0.0,0.0,0.0,1.639344263945848,1.639344263945848,3.278688527891696,0.819672131972924,0.0,0.0,0.0,1.639344263945848,0.0,0.0,0.0,0.0,0.0,0.819672131972924,0.0,0.0,0.0,3.278688527891696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.819672131972924,0.0,0.0,3.278688527891696,1.639344263945848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,2023-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6167192401393997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7886435330746553,4.889589905062863,2.365930599223966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4447949578587185,0.7886435330746553,55.520504728455734,0.11829653262484185,8.162460569986326,0.0,0.0,0.07886434798017847,3.864353317393098,0.0,0.0,0.0,1.6955835987741525,1.6167192401393997,3.2334384909333735,0.9069400656994973,0.0,0.0,0.0,1.5772870661493106,0.0,0.0,0.0,0.0,0.0,1.2223974789293592,0.039432173990089234,0.0,0.0,3.391167197548305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7886435330746553,0.0,0.0,3.154574132298621,1.6561514247840632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039432173990089234,0.039432173990089234,0.0,0.0
520,2023-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5936254952125195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.756972113155628,4.860557765192208,2.2709163394668836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4302788879227974,0.756972113155628,54.462151390240635,0.23904382801056312,8.127490035171895,0.0,0.0,0.15936254845591327,4.462151399379119,0.0,0.0,0.0,1.7529880436684326,1.5936254952125195,3.1872510010784247,0.9960159411661911,0.0,0.0,0.0,1.513944226311256,0.0,0.0,0.0,0.0,0.0,1.6334661349898445,0.07968127955464988,0.0,0.0,3.5059760979902514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.756972113155628,0.0,0.0,3.027888441969125,1.6733067747671693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07968127955464988,0.07968127955464988,0.0,0.0
521,2023-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.570048306532796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7246376823964076,4.830917871990543,2.1739130471892225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4154589413213587,0.7246376823964076,53.38164250733245,0.36231883587211683,8.09178743744829,0.0,0.0,0.2415458941321358,5.072463766122678,0.0,0.0,0.0,1.811594200664932,1.570048306532796,3.140096623717766,1.0869565182685244,0.0,0.0,0.0,1.4492753647928152,0.0,0.0,0.0,0.0,0.0,2.053140094797068,0.12077294173998096,0.0,0.0,3.623188401329864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7246376823964076,0.0,0.0,2.8985507295856303,1.690821258924951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12077294173998096,0.12077294173998096,0.0,0.0
522,2023-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5459723386697666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6916192033008745,4.800650937426383,2.0748576099026232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.400325463387724,0.6916192033008745,52.27827501915549,0.4882017855531181,8.055329536182999,0.0,0.0,0.32546786413603584,5.695687547824078,0.0,0.0,0.0,1.871440192154867,1.5459723386697666,3.091944666688598,1.1798209888539923,0.0,0.0,0.0,1.383238406601749,0.0,0.0,0.0,0.0,0.0,2.4816924347472002,0.16273393206801792,0.0,0.0,3.7428803949606704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6916192033008745,0.0,0.0,2.766476813203498,1.7087062600868488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16273393206801792,0.16273393206801792,0.0,0.0
523,2023-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5213815804377793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6578947392135809,4.7697368433239555,1.9736842069910716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3848684216619778,0.6578947392135809,51.15131578748667,0.6167763166815232,8.01809210621013,0.0,0.0,0.4111842146709058,6.3322368462937915,0.0,0.0,0.0,1.932565784459014,1.5213815804377793,3.0427631608755585,1.2746710558951042,0.0,0.0,0.0,1.3157894784271618,0.0,0.0,0.0,0.0,0.0,2.919407893279385,0.20559210201061737,0.0,0.0,3.8651315795676995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6578947392135809,0.0,0.0,2.631578946204653,1.7269736824483968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20559210201061737,0.20559210201061737,0.0,0.0
524,2023-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4962593464696912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6234413925876415,4.738154611351861,1.8703241884113038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36907731100012,0.6234413925876415,49.999999996461526,0.7481296732348456,7.980049876234031,0.0,0.0,0.4987531119404374,6.982543641704778,0.0,0.0,0.0,1.9950124690585078,1.4962593464696912,2.992518703587762,1.3715710764708662,0.0,0.0,0.0,1.2468827958236621,0.0,0.0,0.0,0.0,0.0,3.366583545529374,0.24937656129440824,0.0,0.0,3.9900249381170156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6234413925876415,0.0,0.0,2.493765580998945,1.7456359077640995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24937656129440824,0.24937656129440824,0.0,0.0
525,2023-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4705882356958804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352964077638,4.705882349967993,1.764705878576233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3529411749839966,0.5882352964077638,48.82352941019734,0.8823529392881165,7.941176474887166,0.0,0.0,0.5882352964077638,7.647058821359753,0.0,0.0,0.0,2.058823532103644,1.4705882356958804,2.9411764713917607,1.4705882356958804,0.0,0.0,0.0,1.1764705928155277,0.0,0.0,0.0,0.0,0.0,3.8235294106798765,0.2941176428803525,0.0,0.0,4.117647053560229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352964077638,0.0,0.0,2.3529411749839966,1.764705878576233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2941176428803525,0.2941176428803525,0.0,0.0
526,2023-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4443500373244769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552251488929777,4.6728971927297716,1.6567544561436216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3364485963648858,0.552251488929777,47.62107051827525,1.0195412103318962,7.901444348135067,0.0,0.0,0.6796941402212641,8.326253185773357,0.0,0.0,0.0,2.124044177545741,1.4443500373244769,2.888700085294663,1.5717926886159639,0.0,0.0,0.0,1.104502977859554,0.0,0.0,0.0,0.0,0.0,4.290569238855311,0.33984707011063203,0.0,0.0,4.248088355091482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552251488929777,0.0,0.0,2.209005945073399,1.7841971074351088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33984707011063203,0.33984707011063203,0.0,0.0
527,2023-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4175257749779737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5154639162384759,4.6391752567906135,1.5463917487154277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3195876337174717,0.5154639162384759,46.39175257855046,1.1597938168587358,7.860824738603253,0.0,0.0,0.7731958743577139,9.020618555461988,0.0,0.0,0.0,2.190721649335688,1.4175257749779737,2.8350515499559474,1.6752577330972118,0.0,0.0,0.0,1.0309278324769517,0.0,0.0,0.0,0.0,0.0,4.768041241172397,0.3865979425010219,0.0,0.0,4.381443298671376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5154639162384759,0.0,0.0,2.0618556649539035,1.8041237068346656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3865979425010219,0.3865979425010219,0.0,0.0
528,2023-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3900955701734683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4778453499189912,4.604691570212972,1.4335360603998928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302345790427945,0.4778453499189912,45.13466550316108,1.303214600363539,7.819287580895394,0.0,0.0,0.8688097300280528,9.73066898057136,0.0,0.0,0.0,2.2589053002015214,1.3900955701734683,2.7801911403469366,1.7810599502825302,0.0,0.0,0.0,0.9556906998379824,0.0,0.0,0.0,0.0,0.0,5.256298870394741,0.434404870335486,0.0,0.0,4.517810600403043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4778453499189912,0.0,0.0,1.911381410318884,1.8245004298660352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434404870335486,0.434404870335486,0.0,0.0
529,2023-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3620386655073256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4393673155732571,4.569420030882788,1.318101936078295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.284710015441394,0.4393673155732571,43.84885764088418,1.4499121243653867,7.776801406899728,0.0,0.0,0.966608079363099,10.456942008485349,0.0,0.0,0.0,2.3286467448704244,1.3620386655073256,2.724077331014651,1.889279439938644,0.0,0.0,0.0,0.8787346205050381,0.0,0.0,0.0,0.0,0.0,5.755711778673992,0.4833040450022876,0.0,0.0,4.657293500382326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4393673155732571,0.0,0.0,1.7574692410100763,1.8453427105096132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4833040450022876,0.4833040450022876,0.0,0.0
530,2023-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333311319853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40000000040359557,4.53333333436075,1.2000000012107868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.266666661860375,0.40000000040359557,42.533333330142334,1.6000000016143823,7.733333337589514,0.0,0.0,1.066666671289588,11.200000000660676,0.0,0.0,0.0,2.4000000024215735,1.3333333311319853,2.6666666622639705,2.0000000020179782,0.0,0.0,0.0,0.8000000008071911,0.0,0.0,0.0,0.0,0.0,6.266666665896331,0.5333333303247941,0.0,0.0,4.800000004843147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40000000040359557,0.0,0.0,1.6000000016143823,1.8666666614567795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333303247941,0.5333333303247941,0.0,0.0
