,date,Spike. AY.101,Spike. AY.122,Spike. B,Spike. BA.1,Spike. BA.1.1,Spike. BA.1.1.1,Spike. BA.1.1.10,Spike. BA.1.1.14,Spike. BA.1.1.15,Spike. BA.1.1.2,Spike. BA.1.13,Spike. BA.1.14.1,Spike. BA.1.14.2,Spike. BA.1.5,Spike. BA.2.10.2,Spike. BA.2.12.1,Spike. BA.2.13,Spike. BA.2.14,Spike. BA.2.22,Spike. BA.2.27,Spike. BA.2.3.6,Spike. BA.2.48,Spike. BA.2.56,Spike. BA.2.65,Spike. BA.2.75.1,Spike. BA.2.75.2,Spike. BA.2.75.5,Spike. BA.2.86.1,Spike. BA.2,Spike. BA.4.1,Spike. BA.4.1.8,Spike. BA.4,Spike. BA.5.1.14,Spike. BA.5.1.27,Spike. BA.5.11,Spike. BA.5.2.3,Spike. BA.5,Spike. BE.1.4,Spike. BE.10,Spike. BE.5,Spike. BF.12,Spike. BF.33,Spike. BN.1.5,Spike. BN.1,Spike. BN.3.1,Spike. BQ.1.1.10,Spike. BQ.1.1.11,Spike. BQ.1.1.15,Spike. BQ.1.1.17,Spike. BQ.1.1.22,Spike. BQ.1.1.23,Spike. BQ.1.1.49,Spike. BQ.1.1,Spike. BQ.1.10.1,Spike. BQ.1.5,Spike. BQ.1,Spike. CH.1.1.1,Spike. CK.1.2,Spike. CK.3,Spike. CL.1,Spike. EF.1.1.1,Spike. EG.1,Spike. EG.4,Spike. EG.5.1.2,Spike. EG.5.1.4,Spike. EG.5.1.6,Spike. EG.5.1,Spike. EG.5.2,Spike. EG.6,Spike. FE.1,Spike. FE.1.1,Spike. FE.1.1.1,Spike. FH.1,Spike. FL.1.5.1,Spike. FL.13.3,Spike. FL.4,Spike. FU.1,Spike. GJ.1.2,Spike. GJ.4,Spike. GK.1.4,Spike. GK.1,Spike. HA.2,Spike. HK.3,Spike. HV.1,Spike. JD.1.1,Spike. JD.1.1.1,Spike. JD.1.2,Spike. JD.2,Spike. JK.1,Spike. JN.1,Spike. P.1,Spike. XBB,Spike. XBB.1,Spike. XBB.1.15,Spike. XBB.1.16.11,Spike. XBB.1.16.15,Spike. XBB.1.16.6,Spike. XBB.1.18,Spike. XBB.1.5.1,Spike. XBB.1.5.103,Spike. XBB.1.5.17,Spike. XBB.1.5.18,Spike. XBB.1.5.26,Spike. XBB.1.5.3,Spike. XBB.1.5.31,Spike. XBB.1.5.36,Spike. XBB.1.5.51,Spike. XBB.1.5.63,Spike. XBB.1.5.76,Spike. XBB.1.5.86,Spike. XBB.1.9,Spike. XBB.1.9.1,Spike. XBB.2.3,Spike. XBB.2.3.11,Spike. XBB.2.3.13,Spike. XBB.2.6,Spike. XBL.3,Spike. nan,Wuhan-Hu-1
526,2023-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.132379250118662,0.7155635081231253,0.0,42.57602862234205,0.0,1.967799642293872,0.0,1.2522361341707464,5.18783541875849,7.513416815113924,0.5366726260476212,0.0,0.0,0.0,1.073345262184688,0.0,0.1788908719860586,0.0,0.0,5.5456171728200525,0.1788908719860586,0.0,0.0,0.0,0.0,11.449016099701668,0.7155635081231253,0.0,0.0,0.0,0.0,0.1788908719860586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5366726260476212,0.0,0.0,0.8944543801091838,0.0,0.0,3.3989266585401223,0.0,0.0,0.35778175406156265,0.8944543801091838,0.1788908719860586,0.0,0.5366726260476212,0.0,0.0
527,2023-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.986013987182941,0.6993006948276784,0.0,46.85314685555236,0.0,2.0979020945529654,0.0,1.398601399725287,5.594405598901148,6.993006988556505,0.6993006948276784,0.0,0.0,0.0,0.6993006948276784,0.0,0.0,0.0,0.0,4.1958041991758614,0.0,0.0,0.0,0.0,0.0,11.188811187732368,0.6993006948276784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6993006948276784,0.0,0.0,0.6993006948276784,0.0,0.0,2.0979020945529654,0.0,0.0,0.0,0.6993006948276784,0.0,0.0,0.6993006948276784,0.0,0.0
528,2023-06-16,0.0,0.2403846108648108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.942307692034026,0.7211538426665477,0.0,37.9807692317603,0.0,2.8846153807383064,0.0,0.9615384636034738,6.971153846017013,7.6923076886835595,0.7211538426665477,0.2403846108648108,0.0,0.2403846108648108,0.4807692318017369,0.7211538426665477,0.0,0.2403846108648108,0.0,7.211538456881823,0.0,0.0,0.0,0.0,0.0,12.499999996628814,1.6826923062700216,0.0,0.0,0.0,0.0,0.2403846108648108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4807692318017369,0.0,0.0,0.4807692318017369,0.0,0.0,1.9230769272069477,0.0,0.0,0.2403846108648108,0.4807692318017369,0.2403846108648108,0.0,0.4807692318017369,0.0,0.0
529,2023-06-17,0.0,0.49627791821098893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.895781639386598,0.7444168773164833,0.0,28.535980146015234,0.0,3.7220843664335335,0.0,0.49627791821098893,8.436724569289044,8.436724569289044,0.7444168773164833,0.49627791821098893,0.0,0.49627791821098893,0.24813895910549447,1.4888337445585251,0.0,0.49627791821098893,0.0,10.421836232058558,0.0,0.0,0.0,0.0,0.0,13.895781639386598,2.7295285400859974,0.0,0.0,0.0,0.0,0.49627791821098893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24813895910549447,0.0,0.0,0.24813895910549447,0.0,0.0,1.7369727036640197,0.0,0.0,0.49627791821098893,0.24813895910549447,0.49627791821098893,0.0,0.24813895910549447,0.0,0.0
530,2023-06-18,0.0,0.7692307706159587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84615385093341,0.7692307706159587,0.0,18.46153846455224,0.0,4.615384613618829,0.0,0.0,9.999999997853617,9.230769227237658,0.7692307706159587,0.7692307706159587,0.0,0.7692307706159587,0.0,2.3076923118478763,0.0,0.7692307706159587,0.0,13.84615385093341,0.0,0.0,0.0,0.0,0.0,15.384615382088404,3.8461538430028703,0.0,0.0,0.0,0.0,0.7692307706159587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615412319174,0.0,0.0,0.7692307706159587,0.0,0.7692307706159587,0.0,0.0,0.0,0.0
531,2023-06-19,0.0,0.6426735197979211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12853470395958422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.753213363983994,0.7712082237575053,0.0,19.15167095044077,0.0,4.113110536783815,0.0,0.0,9.640102827200177,8.22622108364475,0.7712082237575053,0.6426735197979211,0.0,0.8997429277170895,0.0,1.928020569470884,0.0,0.6426735197979211,0.0,13.881748067943578,0.12853470395958422,0.0,0.0,0.0,0.0,16.066838045333633,3.727506424905063,0.0,0.0,0.0,0.0,0.6426735197979211,0.0,0.0,0.0,0.0,0.12853470395958422,0.12853470395958422,0.0,0.0,0.0,0.12853470395958422,0.0,0.0,0.0,0.0,0.12853470395958422,0.0,1.2853470395958422,0.0,0.12853470395958422,1.0282776316766737,0.6426735197979211,0.6426735197979211,0.0,0.0,0.0,0.0
532,2023-06-20,0.0,0.515463916109746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577319630935328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.659793812178886,0.7731958792032788,0.0,19.84536082565048,0.0,3.6082474228455417,0.0,0.0,9.278350520207386,7.216494845691083,0.7731958792032788,0.515463916109746,0.0,1.030927832219492,0.0,1.546391748329238,0.0,0.515463916109746,0.0,13.917525775272422,0.2577319630935328,0.0,0.0,0.0,0.0,16.752577318914682,3.6082474228455417,0.0,0.0,0.0,0.0,0.515463916109746,0.0,0.0,0.0,0.0,0.2577319630935328,0.2577319630935328,0.0,0.0,0.0,0.2577319630935328,0.0,0.0,0.0,0.0,0.2577319630935328,0.0,1.030927832219492,0.0,0.2577319630935328,1.2886597953130248,1.2886597953130248,0.515463916109746,0.0,0.0,0.0,0.0
533,2023-06-21,0.0,0.3875968945750859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3875968945750859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.565891471368316,0.775193799227691,0.0,20.542635654340017,0.0,3.100775196910764,0.0,0.0,8.91472868607969,6.20155038374401,0.775193799227691,0.3875968945750859,0.0,1.1627906938027768,0.0,1.1627906938027768,0.0,0.3875968945750859,0.0,13.953488376020923,0.3875968945750859,0.0,0.0,0.0,0.0,17.44186046750677,3.48837209148585,0.0,0.0,0.0,0.0,0.3875968945750859,0.0,0.0,0.0,0.0,0.3875968945750859,0.3875968945750859,0.0,0.0,0.0,0.3875968945750859,0.0,0.0,0.0,0.0,0.3875968945750859,0.0,0.775193799227691,0.0,0.3875968945750859,1.550387598455382,1.9379844930304682,0.3875968945750859,0.0,0.0,0.0,0.0
534,2023-06-22,0.0,0.25906735878285564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5181347175657113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.471502586164451,0.777202076348567,0.0,21.24352331941696,0.0,2.5906735777508363,0.0,0.0,8.549222799523356,5.181347145423952,0.777202076348567,0.25906735878285564,0.0,1.2953367838365581,0.0,0.777202076348567,0.0,0.25906735878285564,0.0,13.989637303730163,0.5181347175657113,0.0,0.0,0.0,0.0,18.134715024100416,3.3678756440216833,0.0,0.0,0.0,0.0,0.25906735878285564,0.0,0.0,0.0,0.0,0.5181347175657113,0.5181347175657113,0.0,0.0,0.0,0.5181347175657113,0.0,0.0,0.0,0.0,0.5181347175657113,0.0,0.5181347175657113,0.0,0.5181347175657113,1.813471501402269,2.5906735777508363,0.25906735878285564,0.0,0.0,0.0,0.0
535,2023-06-23,0.0,0.1298701304935183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6493506524675916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.376623380364855,0.77922078296111,0.0,21.948051952625374,0.0,2.077922077818371,0.0,0.0,8.181818180779967,4.155844155636742,0.77922078296111,0.1298701304935183,0.0,1.4285714253507795,0.0,0.389610391480555,0.0,0.1298701304935183,0.0,14.025974022754523,0.6493506524675916,0.0,0.0,0.0,0.0,18.831168830858857,3.246753242182114,0.0,0.0,0.0,0.0,0.1298701304935183,0.0,0.0,0.0,0.0,0.6493506524675916,0.6493506524675916,0.0,0.0,0.0,0.6493506524675916,0.0,0.0,0.0,0.0,0.6493506524675916,0.0,0.2597402609870366,0.0,0.6493506524675916,2.077922077818371,3.246753242182114,0.1298701304935183,0.0,0.0,0.0,0.0
536,2023-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7812500015699828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.281249996455333,0.7812500015699828,0.0,22.656250005217004,0.0,1.5625000031399656,0.0,0.0,7.812499995543579,3.1249999962018067,0.7812500015699828,0.0,0.0,1.5625000031399656,0.0,0.0,0.0,0.0,0.0,14.062499998025318,0.7812500015699828,0.0,0.0,0.0,0.0,19.53124999893707,3.1249999962018067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7812500015699828,0.7812500015699828,0.0,0.0,0.0,0.7812500015699828,0.0,0.0,0.0,0.0,0.7812500015699828,0.0,0.0,0.0,0.7812500015699828,2.343750004709949,3.9062499977717895,0.0,0.0,0.0,0.0,0.0
537,2023-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.649350646067723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.824675325365126,1.1363636356590996,0.0,22.4025974002293,0.0,1.6233766252504764,0.0,0.16233766655751516,7.629870126579835,3.409090906977299,0.649350646067723,0.0,0.0,1.298701302216615,0.0,0.0,0.0,0.0,0.0,15.584415586274702,0.649350646067723,0.0,0.0,0.16233766655751516,0.0,19.480519482843377,2.7597402609095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.649350646067723,0.8116883126252382,0.0,0.16233766655751516,0.0,0.649350646067723,0.0,0.0,0.0,0.0,0.649350646067723,0.0,0.16233766655751516,0.0,0.649350646067723,2.272727271318199,3.5714285735348135,0.0,0.0,0.0,0.0,0.0
538,2023-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067567539198213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.331081086001687,1.5202702718439234,0.0,22.12837838223535,0.0,1.6891891931786838,0.0,0.33783784266952055,7.432432427800398,3.716216218942428,0.5067567539198213,0.0,0.0,1.0135135179241022,0.0,0.0,0.0,0.0,0.0,17.22972973411852,0.5067567539198213,0.0,0.0,0.33783784266952055,0.0,19.425675671132566,2.364864868433265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067567539198213,0.8445945965893419,0.0,0.33783784266952055,0.0,0.5067567539198213,0.0,0.0,0.0,0.0,0.5067567539198213,0.0,0.33783784266952055,0.0,0.5067567539198213,2.195945947098505,3.2094594549381474,0.0,0.0,0.0,0.0,0.0
539,2023-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3521126764449403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.795774650817473,1.9366197204471716,0.0,21.830985919410246,0.0,1.7605633822247015,0.0,0.5281690146674105,7.218309857033249,4.049295779116814,0.3521126764449403,0.0,0.0,0.7042253528898806,0.0,0.0,0.0,0.0,0.0,19.014084507850722,0.3521126764449403,0.0,0.0,0.5281690146674105,0.0,19.36619718429566,1.9366197204471716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3521126764449403,0.8802816911123508,0.0,0.5281690146674105,0.0,0.3521126764449403,0.0,0.0,0.0,0.0,0.3521126764449403,0.0,0.5281690146674105,0.0,0.3521126764449403,2.112676058669642,2.8169014115595226,0.0,0.0,0.0,0.0,0.0
540,2023-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183823526911605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.213235292986582,2.3897058801266002,0.0,21.507352941323227,0.0,1.8382352892998735,0.0,0.7352941177383319,6.985294113468196,4.411764706429991,0.183823526911605,0.0,0.0,0.36764705382321,0.0,0.0,0.0,0.0,0.0,20.955882350496502,0.183823526911605,0.0,0.0,0.7352941177383319,0.0,19.301470588108234,1.4705882354766637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183823526911605,0.9191176446499367,0.0,0.7352941177383319,0.0,0.183823526911605,0.0,0.0,0.0,0.0,0.183823526911605,0.0,0.7352941177383319,0.0,0.183823526911605,2.02205882630339,2.3897058801266002,0.0,0.0,0.0,0.0,0.0
541,2023-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.576923080739224,2.884615387491816,0.0,21.153846151382293,0.0,1.9230769182637748,0.0,0.9615384591318874,6.73076923411552,4.807692305755591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.07692307974222,0.0,0.0,0.0,0.9615384591318874,0.0,19.23076923311852,0.9615384591318874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615384591318874,0.0,0.9615384591318874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615384591318874,0.0,0.0,1.9230769182637748,1.9230769182637748,0.0,0.0,0.0,0.0,0.0
542,2023-06-30,0.0,0.0,0.0,0.19417475763062192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.097087376559328,2.5242718491980844,0.0,21.747572814163636,0.0,2.5242718491980844,0.0,0.7766990305224877,7.572815537477749,6.019417476432774,0.0,0.0,0.0,0.19417475763062192,0.0,0.0,0.0,0.0,0.0,20.776699026010526,0.0,0.0,0.0,0.7766990305224877,0.0,17.475728156406454,2.5242718491980844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7766990305224877,0.0,0.7766990305224877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708737881531095,0.0,0.19417475763062192,2.5242718491980844,1.5533980610449754,0.0,0.0,0.0,0.0,0.0
543,2023-07-01,0.0,0.0,0.0,0.392156867450772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.60784314103411,2.1568627405674814,0.0,22.352941181125374,0.0,3.1372548990571563,0.0,0.588235291038903,8.431372548819049,7.254901956603987,0.0,0.0,0.0,0.392156867450772,0.0,0.0,0.0,0.0,0.0,18.431372547166674,0.0,0.0,0.0,0.588235291038903,0.0,15.686274505423036,4.117647057546831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588235291038903,0.0,0.588235291038903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803921584896751,0.0,0.392156867450772,3.1372548990571563,1.1764705922150611,0.0,0.0,0.0,0.0,0.0
544,2023-07-02,0.0,0.0,0.0,0.5940594042758208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.108910892651695,1.7821782128274621,0.0,22.97029702966837,0.0,3.7623762338524753,0.0,0.39603960623668577,9.306930690690828,8.514851488375873,0.0,0.0,0.0,0.5940594042758208,0.0,0.0,0.0,0.0,0.0,16.03960395608082,0.0,0.0,0.0,0.39603960623668577,0.0,13.861386137016677,5.742574254877488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39603960623668577,0.0,0.39603960623668577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9900990105125065,0.0,0.5940594042758208,3.7623762338524753,0.7920792124733715,0.0,0.0,0.0,0.0,0.0
545,2023-07-03,0.0,0.0,0.0,0.8000000031615009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.599999998356134,1.4000000004426267,0.0,23.60000000164428,0.0,4.399999997028256,0.0,0.1999999957003752,10.200000004679136,9.800000003098386,0.0,0.0,0.0,0.8000000031615009,0.0,0.0,0.0,0.0,0.0,13.600000002845517,0.0,0.0,0.0,0.1999999957003752,0.0,11.999999996522515,7.400000003793885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999957003752,0.0,0.1999999957003752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999988618762,0.0,0.8000000031615009,4.399999997028256,0.40000000158075044,0.0,0.0,0.0,0.0,0.0
546,2023-07-04,0.0,0.0,0.0,1.0101010102030301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.080808081624241,1.0101010102030301,0.0,24.242424244872723,0.0,5.050505051015151,0.0,0.0,11.111111112233333,11.111111112233333,0.0,0.0,0.0,1.0101010102030301,0.0,0.0,0.0,0.0,0.0,11.111111112233333,0.0,0.0,0.0,0.0,0.0,10.101010102030301,9.090909091827273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101010102030301,0.0,1.0101010102030301,5.050505051015151,0.0,0.0,0.0,0.0,0.0,0.0
