,date,Spike. AY.127.3,Spike. AY.24,Spike. AY.39.1,Spike. B.1.1.136,Spike. B.1.1.529,Spike. BA.1.1,Spike. BA.1,Spike. BA.2.1,Spike. BA.2.12.1,Spike. BA.2.12.2,Spike. BA.2.13,Spike. BA.2.18,Spike. BA.2.3.20,Spike. BA.2.74,Spike. BA.2.75,Spike. BA.2.75.1,Spike. BA.2.75.2,Spike. BA.2.75.4,Spike. BA.2.75.5,Spike. BA.2.75.6,Spike. BA.2.75.8,Spike. BA.2.76,Spike. BA.2.78,Spike. BA.2.82,Spike. BA.2.86,Spike. BA.2,Spike. BA.4.1.9,Spike. BA.4.5,Spike. BA.4.6.2,Spike. BA.4.7,Spike. BA.4,Spike. BA.5.10,Spike. BA.5.10.1,Spike. BA.5.2.18,Spike. BA.5.2.24,Spike. BA.5.2.25,Spike. BA.5.2.52,Spike. BA.5.2.55,Spike. BA.5.2.63,Spike. BA.5.9,Spike. BE.4.1.1,Spike. BE.9,Spike. BF.13,Spike. BF.15,Spike. BF.4,Spike. BF.5.5,Spike. BN.1.1,Spike. BN.1.10,Spike. BN.1.2.3,Spike. BN.1,Spike. BN.3.1,Spike. BQ.1.1.17,Spike. BQ.1.1.28,Spike. BQ.1.1.31,Spike. BQ.1.1.32,Spike. BQ.1.1.35,Spike. BQ.1.1.39,Spike. BQ.1.1.45,Spike. BQ.1.1,Spike. BQ.1.20,Spike. BQ.2,Spike. BR.1,Spike. BR.2,Spike. BR.3,Spike. BS.1,Spike. BS.1.1,Spike. BW.1.1,Spike. CE.1,Spike. CH.1.1.3,Spike. CH.1.1.8,Spike. CH.1.1,Spike. CH.3.1,Spike. CJ.1,Spike. CM.2.1,Spike. CM.3,Spike. CM.8.1,Spike. CQ.2,Spike. DA.1,Spike. DN.3.1,Spike. DQ.1,Spike. DV.7.1.3,Spike. DV.7.1,Spike. EG.1.2,Spike. EG.1.6,Spike. EG.1,Spike. EG.10.1,Spike. EG.2.2,Spike. EG.2,Spike. EG.4.4,Spike. EG.4.5,Spike. EG.4,Spike. EG.5.1.1,Spike. EG.5.1.6,Spike. EG.5.1.8,Spike. EG.5.1,Spike. EG.5.2.2,Spike. EG.5,Spike. EG.6.1,Spike. EU.1.1.2,Spike. EU.1.1,Spike. FC.1,Spike. FD.2,Spike. FK.1.1.1,Spike. FL.1.1,Spike. FL.1.5.1,Spike. FL.15.1.1,Spike. FL.17,Spike. FL.2.2.1,Spike. FL.20.2,Spike. FL.24,Spike. FL.25,Spike. FL.26,Spike. FL.34,Spike. FL.35,Spike. FL.36,Spike. FL.4.1,Spike. FL.4.10,Spike. FL.4.6,Spike. FL.6,Spike. FP.2,Spike. FP.4,Spike. FT.2,Spike. FU.3,Spike. FY.2,Spike. FY.4.1,Spike. GD.2,Spike. GE.1.1,Spike. GE.1,Spike. GF.1,Spike. GJ.1.1,Spike. GJ.1.2.1,Spike. GJ.1.2.2,Spike. GJ.1.2.4,Spike. GJ.1.2.6,Spike. GJ.3,Spike. GK.1.3,Spike. GL.1,Spike. GQ.1,Spike. GR.1,Spike. GS.1,Spike. GT.1,Spike. GW.3,Spike. GW.5,Spike. GW.5.1.1,Spike. GY.5,Spike. GZ.1,Spike. HH.2,Spike. HK.2,Spike. HK.3.1,Spike. HK.3.2,Spike. HK.3.3,Spike. HK.6,Spike. HT.1,Spike. HV.1,Spike. HW.1.1,Spike. HZ.1,Spike. HZ.2,Spike. JF.1,Spike. JN.1,Spike. JN.2.1,Spike. UNASSIGNED,Spike. XBB.1,Spike. XBB.1.10,Spike. XBB.1.16.10,Spike. XBB.1.16.13,Spike. XBB.1.16.14,Spike. XBB.1.16.15,Spike. XBB.1.16.19,Spike. XBB.1.16.20,Spike. XBB.1.16.5,Spike. XBB.1.16.9,Spike. XBB.1.19.2,Spike. XBB.1.41.1,Spike. XBB.1.42.2,Spike. XBB.1.5.21,Spike. XBB.1.5.22,Spike. XBB.1.5.23,Spike. XBB.1.5.30,Spike. XBB.1.5.43,Spike. XBB.1.5.47,Spike. XBB.1.5.57,Spike. XBB.1.5.69,Spike. XBB.1.5.70,Spike. XBB.1.5.96,Spike. XBB.1.9,Spike. XBB.2.11,Spike. XBB.2.3.1,Spike. XBB.2.3.4,Spike. XBB.2.3.5,Spike. XBB.2.3.6,Spike. XBB.2.3.8,Spike. XBB.2,Spike. XBB.3,Spike. XBB,Spike. XBC.1.1,Spike. XBC.1.7,Spike. XBC.1,Spike. XBC.2.1,Spike. XBF.1,Spike. XBF.10,Spike. XCC,Wuhan-Hu-1
590,2023-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27027027364906225,0.8108108108120515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0810810844611136,0.0,5.675675675684361,0.0,11.89189188853171,2.9729729695991436,0.0,0.5405405371629892,0.5405405371629892,14.86486486826599,0.0,1.8918918952731654,10.270270266907607,1.0810810844611136,0.0,0.27027027364906225,0.0,0.0,0.0,0.0,0.0,0.0,1.8918918952731654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0810810844611136,0.0,0.5405405371629892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0810810844611136,0.0,1.8918918952731654,2.1621621587870923,0.0,0.0,0.5405405371629892,0.0,0.5405405371629892,4.32432432770932,0.0,0.0,0.27027027364906225,21.3513513547624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3513513479750408,0.8108108108120515,0.27027027364906225,1.0810810844611136,0.0,1.0810810844611136,0.0,0.0,0.27027027364906225,0.0,0.0,0.0,0.27027027364906225,0.0,0.0,0.0,0.0,0.0,1.0810810844611136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.945945949333423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,2023-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8130081299918693,0.0,4.878048779951216,0.0,11.382113819886172,2.439024389975608,0.0,0.8130081299918693,0.8130081299918693,14.634146339853649,0.0,1.6260162599837387,11.382113819886172,1.6260162599837387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6260162599837387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6260162599837387,0.0,0.8130081299918693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6260162599837387,0.0,0.8130081299918693,3.2520325199674773,0.0,0.0,0.8130081299918693,0.0,0.8130081299918693,5.691056909943086,0.0,0.0,0.0,21.951219509780472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6260162599837387,0.8130081299918693,0.0,0.8130081299918693,0.0,1.6260162599837387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8130081299918693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.878048779951216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,2023-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2849002885469748,0.5698005669514995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5698005669514995,0.0,5.413105411395371,0.0,9.971509967292267,2.8490028448999474,0.2849002885469748,0.5698005669514995,0.5698005669514995,14.529914533331612,0.8547008554984744,1.4245014224499737,11.965811966836192,1.1396011440454492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8490028448999474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1396011440454492,0.2849002885469748,0.5698005669514995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7094017109969488,0.0,1.4245014224499737,2.279202277948448,0.0,0.0,0.5698005669514995,0.2849002885469748,0.5698005669514995,5.128205132990846,0.0,0.0,0.0,21.082621078629984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1396011440454492,0.8547008554984744,0.0,0.8547008554984744,0.0,1.4245014224499737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4245014224499737,0.0,0.2849002885469748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2849002885469748,0.0,0.0,0.0,4.843304844443871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,2023-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006006016237433,1.2012012032474866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30030030081187165,0.0,6.006006005937132,0.0,8.408408412432104,3.3033032986302877,0.6006006016237433,0.30030030081187165,0.30030030081187165,14.414414418369237,1.8018018048712294,1.2012012032474866,12.612612613498007,0.6006006016237433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.204204201065902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006006016237433,0.6006006016237433,0.30030030081187165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8018018048712294,0.0,2.1021021056831013,1.2012012032474866,0.0,0.0,0.30030030081187165,0.6006006016237433,0.30030030081187165,4.504504501877774,0.0,0.0,0.0,20.120120123494498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006006016237433,0.9009009024356147,0.0,0.9009009024356147,0.0,1.2012012032474866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1021021056831013,0.0,0.6006006016237433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006006016237433,0.0,0.0,0.0,4.804804802689645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,2023-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809533268026,1.9047619066536052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666662811426,0.0,6.666666662811426,3.8095238133072105,0.9523809533268026,0.0,0.0,14.285714289425847,2.8571428599804074,0.9523809533268026,13.333333336099043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.714285709484625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809533268026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9047619066536052,0.0,2.8571428599804074,0.0,0.0,0.0,0.0,0.9523809533268026,0.0,3.8095238133072105,0.0,0.0,0.0,19.04761904558367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809533268026,0.0,0.9523809533268026,0.0,0.9523809533268026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8571428599804074,0.0,0.9523809533268026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809533268026,0.0,0.0,0.0,4.761904766634012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,2023-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3134796206885741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9404388724105499,1.5673981241325254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3134796206885741,0.6269592517219758,0.0,6.583072096529021,0.0,7.523510968939571,2.507836986198248,0.6269592517219758,0.0,0.6269592517219758,17.241379313733642,2.1943573655096738,1.253918493099124,11.912225710303746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.702194362052749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6269592517219758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8808777448210998,0.0,2.507836986198248,0.3134796206885741,0.0,0.0,0.0,0.9404388724105499,0.0,2.8213166172316497,0.0,0.0,0.3134796206885741,17.868338555110792,0.0,0.0,0.3134796206885741,0.3134796206885741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6269592517219758,0.0,0.6269592517219758,0.0,0.9404388724105499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6269592517219758,0.0,0.0,0.0,2.1943573655096738,0.0,0.6269592517219758,0.3134796206885741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9404388724105499,0.0,0.0,0.0,6.269592475840448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,2023-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6191950504605238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9287925705824266,1.2383900907043293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6191950504605238,1.2383900907043293,0.0,6.501547983860266,0.0,8.35913312502512,1.2383900907043293,0.3095975201219027,0.0,1.2383900907043293,20.123839012258042,1.5479876210429502,1.5479876210429502,10.526315786311875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7151702823297064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3095975201219027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8575851411648532,0.0,2.1671826612867555,0.6191950504605238,0.0,0.0,0.0,0.9287925705824266,0.0,1.8575851411648532,0.0,0.0,0.6191950504605238,16.71826625005024,0.0,0.0,0.6191950504605238,0.6191950504605238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3095975201219027,0.0,0.3095975201219027,0.0,0.9287925705824266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2383900907043293,0.0,0.0,0.0,1.5479876210429502,0.0,0.3095975201219027,0.6191950504605238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9287925705824266,0.0,0.0,0.0,7.739938084781314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,2023-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9174311935725105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9174311935725105,0.9174311935725105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9174311935725105,1.834862387145021,0.0,6.422018344915828,0.0,9.174311925633361,0.0,0.0,0.0,1.834862387145021,22.935779819129273,0.9174311935725105,1.834862387145021,9.174311925633361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7522935807175313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.834862387145021,0.0,1.834862387145021,0.9174311935725105,0.0,0.0,0.0,0.9174311935725105,0.0,0.9174311935725105,0.0,0.0,0.9174311935725105,15.596330270549192,0.0,0.0,0.9174311935725105,0.9174311935725105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9174311935725105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.834862387145021,0.0,0.0,0.0,0.9174311935725105,0.0,0.0,0.9174311935725105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9174311935725105,0.0,0.0,0.0,9.174311925633361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,2023-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4504504490096576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3513513470289726,1.8018018061287204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8018018061287204,0.9009008980193152,0.0,4.954954959286413,0.0,9.009009010463421,0.4504504490096576,0.0,0.0,1.3513513470289726,22.52252252111351,1.8018018061287204,1.3513513470289726,9.009009010463421,0.0,0.4504504490096576,0.4504504490096576,0.0,0.0,0.0,0.0,0.0,0.0,4.504504500186666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8018018061287204,0.0,1.3513513470289726,0.9009008980193152,0.0,0.0,0.0,0.9009008980193152,0.0,2.7027027041480354,0.0,0.0,0.4504504490096576,13.513513510650089,0.0,0.4504504490096576,0.4504504490096576,0.9009008980193152,0.0,0.0,0.4504504490096576,0.0,0.0,0.0,0.4504504490096576,0.0,0.0,0.4504504490096576,0.9009008980193152,0.0,0.9009008980193152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9009008980193152,0.0,0.0,0.4504504490096576,0.9009008980193152,0.0,0.0,0.4504504490096576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9009008980193152,0.0,0.0,0.0,7.6576576533443586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,2023-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7699114994465959,2.6548672592583893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6548672592583893,0.0,0.0,3.539823008981687,0.0,8.849557517409972,0.8849557497232979,0.0,0.0,0.8849557497232979,22.123893803613424,2.6548672592583893,0.8849557497232979,8.849557517409972,0.0,0.8849557497232979,0.8849557497232979,0.0,0.0,0.0,0.0,0.0,0.0,6.194690268240077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7699114994465959,0.0,0.8849557497232979,0.8849557497232979,0.0,0.0,0.0,0.8849557497232979,0.0,4.424778758704986,0.0,0.0,0.0,11.50442477666836,0.0,0.8849557497232979,0.0,0.8849557497232979,0.0,0.0,0.8849557497232979,0.0,0.0,0.0,0.8849557497232979,0.0,0.0,0.8849557497232979,1.7699114994465959,0.0,0.8849557497232979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8849557497232979,0.8849557497232979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8849557497232979,0.0,0.0,0.0,6.194690268240077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,2023-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261780108063968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.094240834354676,2.879581148494224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.617801050482612,0.0,0.0,3.1413612565581923,0.0,9.16230366161061,2.094240834354676,0.261780108063968,0.0,0.7853403141395481,20.418848167628248,2.356020942418644,1.047120422203516,9.947643975750157,0.0,0.5235602060755801,0.5235602060755801,0.0,0.0,0.0,0.0,0.0,0.0,4.1884816787617085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3089005202151278,0.0,0.5235602060755801,0.7853403141395481,0.0,0.0,0.0,1.047120422203516,0.261780108063968,6.544502621180352,0.0,0.0,0.261780108063968,13.350785340372317,0.0,0.5235602060755801,0.0,0.5235602060755801,0.0,0.0,0.5235602060755801,0.261780108063968,0.0,0.0,0.5235602060755801,0.0,0.0,0.5235602060755801,1.5706806282790962,0.0,0.7853403141395481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261780108063968,0.0,0.0,0.5235602060755801,0.7853403141395481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5706806282790962,0.0,0.0,0.0,5.2356020909128675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,2023-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823722623344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3529411761076378,3.058823526935223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5882352897089898,0.0,0.0,2.823529413333871,0.0,9.411764704430551,3.058823526935223,0.47058823722623344,0.0,0.7058823508275853,19.058823532485984,2.1176470625062853,1.1764705880538189,10.82352941610925,0.0,0.23529411360135197,0.23529411360135197,0.0,0.0,0.0,0.0,0.0,0.0,2.5882352897089898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764744524669,0.0,0.23529411360135197,0.7058823508275853,0.0,0.0,0.0,1.1764705880538189,0.47058823722623344,8.235294116376732,0.0,0.0,0.47058823722623344,14.82352940747341,0.0,0.23529411360135197,0.0,0.23529411360135197,0.0,0.0,0.23529411360135197,0.47058823722623344,0.0,0.0,0.23529411360135197,0.0,0.0,0.23529411360135197,1.4117647016551707,0.0,0.7058823508275853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823722623344,0.0,0.0,0.23529411360135197,0.7058823508275853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1176470625062853,0.0,0.0,0.0,4.470588238613923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
